"Gene_ID","s1319_F_BLO_01","s1323_I_BLO_01","s1324_S_BLO_01","s1330_I_BLO_01","s1639_F_BLO_01","s1647_F_BLO_01","s1670_S_BLO_01","s1680_S_BLO_01","s319_I_BLO_01"
"STRA8",1.55688587949585,3.44583860865001,0,0,0,0,1.43618747973854,1.73552153048248,0.906496455672725
"LOC106901099",0,0,1.16356879840234,3.32547954863246,5.17701979774862,0.985127457422372,4.30856243921561,0.867760765241239,2.71948936701817
"CNOT4",1099.16143092407,1358.52187146027,1268.28999025855,2150.75389807805,1682.5314342683,1671.76129524577,2289.28284270323,1740.72809507393,1835.65532273727
"NUP205",2715.98741678051,2711.87498500756,2840.27143690011,3173.33885928253,2829.24131946962,2694.32359605019,3054.77076940387,2572.91066894027,3312.33804902814
"ARL1",3585.50818047894,4956.83883854305,4675.21943198059,4888.45493648972,4650.2580333277,4081.38305610089,5059.68849111886,4991.35992166761,4095.55098672937
"UTP20",181.377204961267,204.165937562513,131.483274219464,141.33288081688,183.784202820076,145.798863698511,124.948310737253,93.7181626460538,125.096510882836
"SLC5A8",0,0,0,0,0,0,0,0,4.53248227836362
"ANO4",0,0,0,0,0,0,0,0,4.53248227836362
"GAS2L3",0,0,1.16356879840234,4.15684943579058,2.58850989887431,0,1.43618747973854,1.73552153048248,2.71948936701817
"NR1H4",1.55688587949585,0,0,0,2.58850989887431,0,0,0.867760765241239,0
"SLC17A8",3.1137717589917,6.03021756513753,8.14498158881636,8.31369887158116,5.17701979774862,0.985127457422372,4.30856243921561,3.47104306096496,2.71948936701817
"SCYL2",2473.89166251891,3194.29239021856,2521.45358613787,2317.85924539683,2015.15495627365,2002.76412093968,2296.46378010192,2120.80731024959,1734.12771970192
"DEPDC4",25.6886170116815,22.3979509562251,26.7620823632538,12.4705483073717,19.4138242415573,21.6728040632922,27.2875621150322,8.67760765241239,18.1299291134545
"ACTR6",7912.87248253766,6949.39501399492,7716.7882710043,6419.83826863497,7154.64136048859,6197.43683464414,5589.64167114238,4956.64949105796,5512.40494694584
"UHRF1BP1L",266.227485393791,286.866064170114,228.059484486858,151.309319462777,209.669301808819,193.084981654785,116.331185858821,144.048287030046,159.5433761984
"ANKS1B",0,0.861459652162504,0,0,0,0,0,0,2.71948936701817
"APAF1",4001.97515324408,5207.52359732233,4547.22686415634,3644.72558530118,3786.98998205312,3727.72229888626,3645.04382357641,3525.71198917515,3382.13827611494
"IKBIP",2030.95762980234,2726.51979909432,2673.88109872857,2355.27089031894,2131.63790172299,2260.86751478434,2170.07928188493,2093.90672652711,1972.53628754385
"SLC25A3",15500.3558162607,14664.6276587623,15468.4836059607,12356.6506328311,19165.3272912654,13365.2242148493,13566.2269336102,11817.1661010552,10272.4178356833
"TMPO",23477.0606198577,20273.5914539924,23416.822067847,30140.4838890303,18638.5655268445,19284.8551065004,26154.4101935185,15184.9456309564,21335.3005807132
"TRNAW-CCA_3",1.55688587949585,0,3.49070639520701,0,2.58850989887431,0,0,3.47104306096496,8.15846810105452
"TRNAD-GUC_6",0,0,0,0,0,0,0,0,0
"TRNAD-GUC_7",3.1137717589917,0,0,0.831369887158116,0,1.97025491484474,1.43618747973854,0,0
"LOC106901110",0,0,0,0.831369887158116,0,1.97025491484474,0,0,0
"LOC106900974",0,1.72291930432501,0,0,0,0,0,0,0
"LOC106901130",0.778442939747925,0,0,0,0,0,0,0,0
"LOC106901131",3.89221469873963,0.861459652162504,0,1.66273977431623,2.58850989887431,0,0,0,0
"NEDD1",112.095783323701,84.4230459119254,76.7955406945543,74.8232898442304,59.5357276741091,36.4497159246278,53.1389367503258,59.8754928016455,55.2962837960362
"CFAP54",2.33532881924378,0,0,0.831369887158116,1.29425494943716,3.94050982968949,1.43618747973854,0.867760765241239,8.15846810105452
"CDK17",8130.83650566708,6497.99015626176,10276.6396274894,7952.88434055453,9723.73743512135,12661.8432102497,8582.65637891749,9226.03245604486,8130.36671092867
"ELK3",147.125715612358,141.279382954651,131.483274219464,167.936717205939,152.722084033584,119.200422348107,205.374809602611,127.560832490462,311.834780751417
"TRNAD-GUC_8",0,0,0,0,0,0,0,0,0
"LTA4H",852.395019023978,1257.73109215726,979.724928254768,1015.93400210722,649.715984617452,494.533983626031,825.807800849658,857.347636058344,1172.09991718483
"HAL",3.89221469873963,0,0,0.831369887158116,1.29425494943716,2.95538237226712,1.43618747973854,2.60328229572372,4.53248227836362
"AMDHD1",1.55688587949585,13.7833544346001,5.81784399201169,7.48232898442304,5.17701979774862,9.85127457422372,8.61712487843122,4.3388038262062,6.34547518970907
"NTN4",0,0,0,0,0,0.985127457422372,0,1.73552153048248,0
"USP44",19.4610734936981,37.0427650429877,25.5985135648514,43.231234132222,23.2965890898688,28.5686962652488,44.5218118718946,33.8426698444083,49.8573050619999
"METAP2",10072.2731973984,8412.15350336685,9962.47605192081,8108.3505094531,9030.01678222303,10012.835477241,8878.51099974363,6470.89202640392,7226.58974462296
"LOC106901171",12.4550870359668,0,8.14498158881636,3.32547954863246,5.17701979774862,6.8958922019566,7.18093739869268,5.20656459144744,10.8779574680727
"VEZT",1058.68239805718,1169.86220763668,1051.86619375571,795.620982010317,737.725321179178,918.138790317651,834.42492572809,632.597597860863,729.729646816543
"FGD6",382.215483416231,522.90600886264,537.56878486188,412.359464030425,267.910774533491,345.779737555253,377.717307171235,678.588918418649,398.858440495999
"NR2C1",1590.35892590501,2196.72211301438,1889.6357286054,1493.14031733598,1894.789245976,1531.87319629179,1637.25372690193,1330.27725311482,1500.25163413836
"NDUFA12",1301.55659525853,996.708817552017,1514.96657551984,694.193855777027,1522.04382053809,1085.61045807945,787.030738896718,724.580238976435,826.724767573525
"TMCC3",4332.0349596972,3919.64141733939,4042.23800564972,2957.18268862142,3383.18243782872,3649.89722974989,4409.09556279731,3627.23999870838,2945.20698448068
"CEP83",38.1437040476483,31.0125474778501,24.4349447664491,37.4116449221152,20.7080791909945,21.6728040632922,51.7027492705873,20.8262583657897,26.288397214509
